0.9989 -0.0270 0.0375 0.0079
0.9948 -0.0057 -0.0232 -0.0991
0.8368 0.0960 0.2860 -0.4569
0.9268 0.3716 -0.0023 0.0535
0.9964 -0.0366 -0.0716 -0.0277
0.9999 -0.0095 -0.0054 0.0004
0.9991 0.0021 -0.0409 0.0047
0.9914 -0.0888 -0.0250 0.0928
0.8672 -0.2336 0.2390 0.3693
0.8725 -0.4591 -0.1240 -0.1124
0.9753 -0.0287 -0.2080 -0.0691

0.7086 0.0309 0.7021 -0.0631
0.9545 -0.1359 -0.2607 0.0494
0.9981 0.0026 0.0615 0.0024
0.9969 0.0391 -0.0421 -0.0534
0.9965 -0.0291 0.0782 0.0083
0.9936 -0.0038 0.1125 -0.0034
0.9760 -0.0233 -0.2138 -0.0351
1.0000 -0.0068 0.0018 0.0029
0.9993 -0.0247 0.0283 0.0064
0.9989 -0.0310 0.0353 0.0072
0.9946 -0.0082 -0.0237 -0.1006
0.8378 0.0880 0.2817 -0.4593
0.9298 0.3645 0.0000 0.0511
0.9962 -0.0406 -0.0707 -0.0308
0.9999 -0.0105 -0.0067 0.0003
0.9989 0.0025 -0.0463 0.0055
0.9913 -0.0909 -0.0250 0.0917
0.8686 -0.2295 0.2371 0.3698
0.8643 -0.4728 -0.1263 -0.1158
0.9751 -0.0301 -0.2078 -0.0707

0.7086 0.0309 0.7021 -0.0631
0.9545 -0.1359 -0.2607 0.0494
0.9981 0.0026 0.0615 0.0024
0.9969 0.0391 -0.0421 -0.0534
0.9965 -0.0291 0.0782 0.0083
0.9936 -0.0038 0.1125 -0.0034
0.9760 -0.0233 -0.2138 -0.0351
1.0000 -0.0068 0.0018 0.0029
0.9993 -0.0247 0.0283 0.0064
0.9989 -0.0310 0.0353 0.0072
0.9946 -0.0082 -0.0237 -0.1006
0.8378 0.0880 0.2817 -0.4593
0.9298 0.3645 0.0000 0.0511
0.9962 -0.0406 -0.0707 -0.0308
0.9999 -0.0105 -0.0067 0.0003
0.9989 0.0025 -0.0463 0.0055
0.9913 -0.0909 -0.0250 0.0917
0.8686 -0.2295 0.2371 0.3698
0.8643 -0.4728 -0.1263 -0.1158
0.9751 -0.0301 -0.2078 -0.0707

0.7056 0.0364 0.7046 -0.0660
0.9432 -0.1514 -0.2926 0.0423
0.9923 0.0095 0.1234 0.0033
0.9960 0.0345 -0.0798 -0.0188
0.9954 -0.0283 0.0912 0.0004
0.9924 -0.0048 0.1229 -0.0042
0.9744 -0.0298 -0.2210 -0.0296
1.0000 -0.0072 0.0013 0.0021
0.9993 -0.0259 0.0269 0.0036
0.9989 -0.0324 0.0336 0.0037
0.9942 -0.0086 -0.0241 -0.1043
0.8410 0.0821 0.2760 -0.4580
0.9331 0.3562 0.0033 0.0493
0.9961 -0.0434 -0.0695 -0.0313
0.9999 -0.0111 -0.0077 0.0003
0.9987 0.0014 -0.0506 0.0051
0.9910 -0.0920 -0.0247 0.0941
0.8682 -0.2298 0.2362 0.3710
0.8663 -0.4695 -0.1265 -0.1146
0.9749 -0.0328 -0.2082 -0.0716

0.7056 0.0364 0.7046 -0.0660
0.9432 -0.1514 -0.2926 0.0423
0.9923 0.0095 0.1234 0.0033
0.9960 0.0345 -0.0798 -0.0188
0.9954 -0.0283 0.0912 0.0004
0.9924 -0.0048 0.1229 -0.0042
0.9744 -0.0298 -0.2210 -0.0296
1.0000 -0.0072 0.0013 0.0021
0.9993 -0.0259 0.0269 0.0036
0.9989 -0.0324 0.0336 0.0037
0.9942 -0.0086 -0.0241 -0.1043
0.8410 0.0821 0.2760 -0.4580
0.9331 0.3562 0.0033 0.0493
0.9961 -0.0434 -0.0695 -0.0313
0.9999 -0.0111 -0.0077 0.0003
0.9987 0.0014 -0.0506 0.0051
0.9910 -0.0920 -0.0247 0.0941
0.8682 -0.2298 0.2362 0.3710
0.8663 -0.4695 -0.1265 -0.1146
0.9749 -0.0328 -0.2082 -0.0716

0.7028 0.0451 0.7075 -0.0582
0.9467 -0.1357 -0.2911 0.0265
0.9894 0.0078 0.1452 0.0042
0.9970 0.0186 -0.0567 0.0498
0.9948 -0.0235 0.0970 -0.0177
0.9889 -0.0067 0.1481 -0.0057
0.9738 -0.0370 -0.2231 -0.0232
1.0000 -0.0071 0.0007 -0.0003
0.9994 -0.0251 0.0250 -0.0032
0.9990 -0.0313 0.0312 -0.0047
0.9937 -0.0067 -0.0239 -0.1090
0.8458 0.0786 0.2711 -0.4527
0.9364 0.3474 0.0092 0.0481
0.9962 -0.0461 -0.0679 -0.0302
0.9999 -0.0111 -0.0117 0.0010
0.9988 0.0004 -0.0491 0.0033
0.9903 -0.0928 -0.0245 0.1004
0.8664 -0.2268 0.2375 0.3763
0.8733 -0.4585 -0.1216 -0.1109
0.9751 -0.0321 -0.2071 -0.0729

0.7028 0.0451 0.7075 -0.0582
0.9467 -0.1357 -0.2911 0.0265
0.9894 0.0078 0.1452 0.0042
0.9970 0.0186 -0.0567 0.0498
0.9948 -0.0235 0.0970 -0.0177
0.9889 -0.0067 0.1481 -0.0057
0.9738 -0.0370 -0.2231 -0.0232
1.0000 -0.0071 0.0007 -0.0003
0.9994 -0.0251 0.0250 -0.0032
0.9990 -0.0313 0.0312 -0.0047
0.9937 -0.0067 -0.0239 -0.1090
0.8458 0.0786 0.2711 -0.4527
0.9364 0.3474 0.0092 0.0481
0.9962 -0.0461 -0.0679 -0.0302
0.9999 -0.0111 -0.0117 0.0010
0.9988 0.0004 -0.0491 0.0033
0.9903 -0.0928 -0.0245 0.1004
0.8664 -0.2268 0.2375 0.3763
0.8733 -0.4585 -0.1216 -0.1109
0.9751 -0.0321 -0.2071 -0.0729

0.6986 0.0564 0.7118 -0.0452
0.9517 -0.1101 -0.2863 0.0096
0.9868 0.0031 0.1616 0.0032
0.9986 0.0019 -0.0035 0.0530
0.9957 -0.0194 0.0794 -0.0434
0.9774 -0.0110 0.2112 -0.0068
0.9770 -0.0392 -0.2094 0.0043
1.0000 -0.0068 -0.0004 -0.0035
0.9994 -0.0232 0.0213 -0.0122
0.9991 -0.0286 0.0266 -0.0159
0.9931 -0.0047 -0.0238 -0.1150
0.8514 0.0746 0.2675 -0.4450
0.9392 0.3396 0.0142 0.0481
0.9961 -0.0504 -0.0661 -0.0298
0.9998 -0.0114 -0.0183 0.0026
0.9992 -0.0010 -0.0407 0.0012
0.9892 -0.0930 -0.0249 0.1101
0.8628 -0.2217 0.2426 0.3842
0.8864 -0.4369 -0.1130 -0.1030
0.9753 -0.0321 -0.2053 -0.0750

0.6986 0.0564 0.7118 -0.0452
0.9517 -0.1101 -0.2863 0.0096
0.9868 0.0031 0.1616 0.0032
0.9986 0.0019 -0.0035 0.0530
0.9957 -0.0194 0.0794 -0.0434
0.9774 -0.0110 0.2112 -0.0068
0.9770 -0.0392 -0.2094 0.0043
1.0000 -0.0068 -0.0004 -0.0035
0.9994 -0.0232 0.0213 -0.0122
0.9991 -0.0286 0.0266 -0.0159
0.9931 -0.0047 -0.0238 -0.1150
0.8514 0.0746 0.2675 -0.4450
0.9392 0.3396 0.0142 0.0481
0.9961 -0.0504 -0.0661 -0.0298
0.9998 -0.0114 -0.0183 0.0026
0.9992 -0.0010 -0.0407 0.0012
0.9892 -0.0930 -0.0249 0.1101
0.8628 -0.2217 0.2426 0.3842
0.8864 -0.4369 -0.1130 -0.1030
0.9753 -0.0321 -0.2053 -0.0750

0.6974 0.0641 0.7131 -0.0327
0.9567 -0.1007 -0.2730 -0.0076
0.9851 0.0019 0.1719 0.0010
0.9983 0.0034 0.0244 0.0535
0.9961 -0.0082 0.0593 -0.0642
0.9584 -0.0155 0.2847 -0.0122
0.9844 -0.0529 -0.1680 0.0032
1.0000 -0.0063 -0.0009 -0.0062
0.9994 -0.0206 0.0191 -0.0200
0.9991 -0.0251 0.0239 -0.0256
0.9928 -0.0016 -0.0232 -0.1175
0.8566 0.0740 0.2610 -0.4389
0.9414 0.3335 0.0164 0.0480
0.9959 -0.0545 -0.0649 -0.0315
0.9997 -0.0116 -0.0212 0.0026
0.9994 -0.0029 -0.0351 0.0030
0.9886 -0.0924 -0.0248 0.1162
0.8573 -0.2193 0.2451 0.3960
0.9055 -0.4012 -0.1049 -0.0899
0.9748 -0.0411 -0.2057 -0.0755

0.6974 0.0641 0.7131 -0.0327
0.9567 -0.1007 -0.2730 -0.0076
0.9851 0.0019 0.1719 0.0010
0.9983 0.0034 0.0244 0.0535
0.9961 -0.0082 0.0593 -0.0642
0.9584 -0.0155 0.2847 -0.0122
0.9844 -0.0529 -0.1680 0.0032
1.0000 -0.0063 -0.0009 -0.0062
0.9994 -0.0206 0.0191 -0.0200
0.9991 -0.0251 0.0239 -0.0256
0.9928 -0.0016 -0.0232 -0.1175
0.8566 0.0740 0.2610 -0.4389
0.9414 0.3335 0.0164 0.0480
0.9959 -0.0545 -0.0649 -0.0315
0.9997 -0.0116 -0.0212 0.0026
0.9994 -0.0029 -0.0351 0.0030
0.9886 -0.0924 -0.0248 0.1162
0.8573 -0.2193 0.2451 0.3960
0.9055 -0.4012 -0.1049 -0.0899
0.9748 -0.0411 -0.2057 -0.0755

0.7015 0.0653 0.7093 -0.0222
0.9602 -0.0971 -0.2614 -0.0180
0.9784 0.0017 0.2066 -0.0019
0.9984 0.0052 0.0046 0.0564
0.9965 0.0042 0.0179 -0.0814
0.9192 -0.0221 0.3926 -0.0199
0.9922 -0.0827 -0.0829 0.0424
1.0000 -0.0057 -0.0002 -0.0079
0.9993 -0.0182 0.0213 -0.0251
0.9989 -0.0219 0.0265 -0.0319
0.9932 0.0056 -0.0218 -0.1142
0.8603 0.0816 0.2516 -0.4358
0.9419 0.3322 0.0151 0.0478
0.9959 -0.0546 -0.0649 -0.0321
0.9997 -0.0102 -0.0217 0.0008
0.9993 -0.0035 -0.0360 0.0072
0.9890 -0.0906 -0.0238 0.1147
0.8514 -0.2127 0.2396 0.4153
0.9204 -0.3710 -0.0931 -0.0809
0.9752 -0.0414 -0.2066 -0.0685

0.7015 0.0653 0.7093 -0.0222
0.9602 -0.0971 -0.2614 -0.0180
0.9784 0.0017 0.2066 -0.0019
0.9984 0.0052 0.0046 0.0564
0.9965 0.0042 0.0179 -0.0814
0.9192 -0.0221 0.3926 -0.0199
0.9922 -0.0827 -0.0829 0.0424
1.0000 -0.0057 -0.0002 -0.0079
0.9993 -0.0182 0.0213 -0.0251
0.9989 -0.0219 0.0265 -0.0319
0.9932 0.0056 -0.0218 -0.1142
0.8603 0.0816 0.2516 -0.4358
0.9419 0.3322 0.0151 0.0478
0.9959 -0.0546 -0.0649 -0.0321
0.9997 -0.0102 -0.0217 0.0008
0.9993 -0.0035 -0.0360 0.0072
0.9890 -0.0906 -0.0238 0.1147
0.8514 -0.2127 0.2396 0.4153
0.9204 -0.3710 -0.0931 -0.0809
0.9752 -0.0414 -0.2066 -0.0685

0.7067 0.0647 0.7043 -0.0185
0.9640 -0.0940 -0.2476 -0.0222
0.9705 0.0021 0.2409 -0.0040
0.9977 0.0037 -0.0339 0.0592
0.9956 0.0027 -0.0290 -0.0893
0.8741 -0.0272 0.4843 -0.0250
0.9935 -0.0904 0.0109 0.0676
1.0000 -0.0053 0.0009 -0.0083
0.9992 -0.0167 0.0251 -0.0266
0.9987 -0.0201 0.0313 -0.0337
0.9933 0.0118 -0.0215 -0.1132
0.8641 0.0946 0.2438 -0.4300
0.9405 0.3361 0.0107 0.0495
0.9960 -0.0508 -0.0661 -0.0312
0.9997 -0.0099 -0.0211 -0.0006
0.9993 -0.0048 -0.0376 0.0074
0.9894 -0.0876 -0.0236 0.1130
0.8468 -0.2015 0.2402 0.4298
0.9292 -0.3530 -0.0811 -0.0738
0.9762 -0.0342 -0.2058 -0.0599

0.7067 0.0647 0.7043 -0.0185
0.9640 -0.0940 -0.2476 -0.0222
0.9705 0.0021 0.2409 -0.0040
0.9977 0.0037 -0.0339 0.0592
0.9956 0.0027 -0.0290 -0.0893
0.8741 -0.0272 0.4843 -0.0250
0.9935 -0.0904 0.0109 0.0676
1.0000 -0.0053 0.0009 -0.0083
0.9992 -0.0167 0.0251 -0.0266
0.9987 -0.0201 0.0313 -0.0337
0.9933 0.0118 -0.0215 -0.1132
0.8641 0.0946 0.2438 -0.4300
0.9405 0.3361 0.0107 0.0495
0.9960 -0.0508 -0.0661 -0.0312
0.9997 -0.0099 -0.0211 -0.0006
0.9993 -0.0048 -0.0376 0.0074
0.9894 -0.0876 -0.0236 0.1130
0.8468 -0.2015 0.2402 0.4298
0.9292 -0.3530 -0.0811 -0.0738
0.9762 -0.0342 -0.2058 -0.0599

0.7110 0.0614 0.7004 -0.0162
0.9698 -0.0883 -0.2261 -0.0248
0.9669 0.0028 0.2552 -0.0050
0.9960 0.0008 -0.0651 0.0609
0.9935 0.0052 -0.0691 -0.0897
0.8387 -0.0373 0.5426 -0.0254
0.9950 -0.0588 0.0432 0.0680
1.0000 -0.0046 0.0017 -0.0081
0.9992 -0.0144 0.0277 -0.0258
0.9987 -0.0171 0.0346 -0.0326
0.9930 0.0157 -0.0219 -0.1148
0.8685 0.1088 0.2379 -0.4211
0.9377 0.3434 0.0054 0.0534
0.9964 -0.0464 -0.0665 -0.0238
0.9998 -0.0100 -0.0176 -0.0017
0.9993 -0.0074 -0.0351 0.0058
0.9898 -0.0802 -0.0249 0.1154
0.8422 -0.1928 0.2505 0.4367
0.9367 -0.3366 -0.0703 -0.0657
0.9770 -0.0298 -0.2038 -0.0546

0.7110 0.0614 0.7004 -0.0162
0.9698 -0.0883 -0.2261 -0.0248
0.9669 0.0028 0.2552 -0.0050
0.9960 0.0008 -0.0651 0.0609
0.9935 0.0052 -0.0691 -0.0897
0.8387 -0.0373 0.5426 -0.0254
0.9950 -0.0588 0.0432 0.0680
1.0000 -0.0046 0.0017 -0.0081
0.9992 -0.0144 0.0277 -0.0258
0.9987 -0.0171 0.0346 -0.0326
0.9930 0.0157 -0.0219 -0.1148
0.8685 0.1088 0.2379 -0.4211
0.9377 0.3434 0.0054 0.0534
0.9964 -0.0464 -0.0665 -0.0238
0.9998 -0.0100 -0.0176 -0.0017
0.9993 -0.0074 -0.0351 0.0058
0.9898 -0.0802 -0.0249 0.1154
0.8422 -0.1928 0.2505 0.4367
0.9367 -0.3366 -0.0703 -0.0657
0.9770 -0.0298 -0.2038 -0.0546

0.7148 0.0534 0.6971 -0.0127
0.9765 -0.0791 -0.1986 -0.0259
0.9672 0.0033 0.2541 -0.0048
0.9943 -0.0006 -0.0872 0.0614
0.9906 0.0179 -0.1036 -0.0873
0.8190 -0.0375 0.5719 -0.0290
0.9979 -0.0206 0.0223 0.0569
1.0000 -0.0036 0.0023 -0.0076
0.9992 -0.0108 0.0295 -0.0236
0.9988 -0.0128 0.0369 -0.0298
0.9931 0.0202 -0.0217 -0.1132
0.8725 0.1212 0.2283 -0.4146
0.9333 0.3541 -0.0011 0.0588
0.9968 -0.0427 -0.0658 -0.0122
0.9999 -0.0090 -0.0136 -0.0019
0.9995 -0.0100 -0.0280 0.0063
0.9904 -0.0685 -0.0265 0.1175
0.8361 -0.1860 0.2645 0.4431
0.9440 -0.3189 -0.0604 -0.0594
0.9775 -0.0272 -0.2034 -0.0488

0.7148 0.0534 0.6971 -0.0127
0.9765 -0.0791 -0.1986 -0.0259
0.9672 0.0033 0.2541 -0.0048
0.9943 -0.0006 -0.0872 0.0614
0.9906 0.0179 -0.1036 -0.0873
0.8190 -0.0375 0.5719 -0.0290
0.9979 -0.0206 0.0223 0.0569
1.0000 -0.0036 0.0023 -0.0076
0.9992 -0.0108 0.0295 -0.0236
0.9988 -0.0128 0.0369 -0.0298
0.9931 0.0202 -0.0217 -0.1132
0.8725 0.1212 0.2283 -0.4146
0.9333 0.3541 -0.0011 0.0588
0.9968 -0.0427 -0.0658 -0.0122
0.9999 -0.0090 -0.0136 -0.0019
0.9995 -0.0100 -0.0280 0.0063
0.9904 -0.0685 -0.0265 0.1175
0.8361 -0.1860 0.2645 0.4431
0.9440 -0.3189 -0.0604 -0.0594
0.9775 -0.0272 -0.2034 -0.0488

0.7183 0.0419 0.6945 -0.0088
0.9831 -0.0690 -0.1676 -0.0249
0.9699 0.0037 0.2433 -0.0039
0.9927 0.0006 -0.1035 0.0613
0.9867 0.0363 -0.1358 -0.0820
0.8148 -0.0371 0.5777 -0.0315
0.9996 0.0041 0.0000 0.0276
1.0000 -0.0024 0.0029 -0.0067
0.9993 -0.0068 0.0313 -0.0202
0.9989 -0.0079 0.0391 -0.0254
0.9934 0.0259 -0.0211 -0.1096
0.8762 0.1320 0.2163 -0.4099
0.9277 0.3674 -0.0146 0.0648
0.9970 -0.0389 -0.0663 -0.0032
0.9999 -0.0068 -0.0107 -0.0012
0.9997 -0.0115 -0.0211 0.0078
0.9912 -0.0553 -0.0276 0.1168
0.8310 -0.1730 0.2749 0.4516
0.9485 -0.3077 -0.0502 -0.0554
0.9778 -0.0243 -0.2037 -0.0417

0.7183 0.0419 0.6945 -0.0088
0.9831 -0.0690 -0.1676 -0.0249
0.9699 0.0037 0.2433 -0.0039
0.9927 0.0006 -0.1035 0.0613
0.9867 0.0363 -0.1358 -0.0820
0.8148 -0.0371 0.5777 -0.0315
0.9996 0.0041 0.0000 0.0276
1.0000 -0.0024 0.0029 -0.0067
0.9993 -0.0068 0.0313 -0.0202
0.9989 -0.0079 0.0391 -0.0254
0.9934 0.0259 -0.0211 -0.1096
0.8762 0.1320 0.2163 -0.4099
0.9277 0.3674 -0.0146 0.0648
0.9970 -0.0389 -0.0663 -0.0032
0.9999 -0.0068 -0.0107 -0.0012
0.9997 -0.0115 -0.0211 0.0078
0.9912 -0.0553 -0.0276 0.1168
0.8310 -0.1730 0.2749 0.4516
0.9485 -0.3077 -0.0502 -0.0554
0.9778 -0.0243 -0.2037 -0.0417

0.7206 0.0290 0.6928 -0.0050
0.9886 -0.0613 -0.1360 -0.0219
0.9739 0.0042 0.2271 -0.0025
0.9914 0.0044 -0.1161 0.0608
0.9823 0.0520 -0.1642 -0.0741
0.8247 -0.0356 0.5635 -0.0317
0.9994 0.0191 -0.0243 0.0131
1.0000 -0.0012 0.0034 -0.0056
0.9993 -0.0025 0.0327 -0.0159
0.9990 -0.0027 0.0409 -0.0199
0.9936 0.0326 -0.0206 -0.1063
0.8795 0.1439 0.2082 -0.4030
0.9211 0.3810 -0.0375 0.0700
0.9970 -0.0353 -0.0691 0.0002
0.9999 -0.0046 -0.0089 -0.0011
0.9997 -0.0119 -0.0168 0.0108
0.9919 -0.0433 -0.0281 0.1161
0.8291 -0.1543 0.2782 0.4598
0.9521 -0.2990 -0.0376 -0.0522
0.9783 -0.0220 -0.2029 -0.0364

0.7206 0.0290 0.6928 -0.0050
0.9886 -0.0613 -0.1360 -0.0219
0.9739 0.0042 0.2271 -0.0025
0.9914 0.0044 -0.1161 0.0608
0.9823 0.0520 -0.1642 -0.0741
0.8247 -0.0356 0.5635 -0.0317
0.9994 0.0191 -0.0243 0.0131
1.0000 -0.0012 0.0034 -0.0056
0.9993 -0.0025 0.0327 -0.0159
0.9990 -0.0027 0.0409 -0.0199
0.9936 0.0326 -0.0206 -0.1063
0.8795 0.1439 0.2082 -0.4030
0.9211 0.3810 -0.0375 0.0700
0.9970 -0.0353 -0.0691 0.0002
0.9999 -0.0046 -0.0089 -0.0011
0.9997 -0.0119 -0.0168 0.0108
0.9919 -0.0433 -0.0281 0.1161
0.8291 -0.1543 0.2782 0.4598
0.9521 -0.2990 -0.0376 -0.0522
0.9783 -0.0220 -0.2029 -0.0364

0.7211 0.0176 0.6926 -0.0025
0.9925 -0.0556 -0.1076 -0.0177
0.9775 0.0047 0.2109 -0.0012
0.9900 0.0077 -0.1279 0.0597
0.9775 0.0628 -0.1906 -0.0653
0.8451 -0.0336 0.5327 -0.0299
0.9983 0.0233 -0.0525 0.0085
1.0000 -0.0000 0.0037 -0.0044
0.9994 0.0012 0.0338 -0.0115
0.9990 0.0018 0.0422 -0.0143
0.9936 0.0426 -0.0199 -0.1028
0.8824 0.1546 0.2023 -0.3957
0.9136 0.3957 -0.0550 0.0757
0.9969 -0.0306 -0.0722 0.0000
1.0000 -0.0025 -0.0082 -0.0016
0.9997 -0.0121 -0.0161 0.0139
0.9924 -0.0315 -0.0293 0.1150
0.8291 -0.1344 0.2790 0.4654
0.9546 -0.2927 -0.0259 -0.0487
0.9788 -0.0202 -0.2009 -0.0339

0.7211 0.0176 0.6926 -0.0025
0.9925 -0.0556 -0.1076 -0.0177
0.9775 0.0047 0.2109 -0.0012
0.9900 0.0077 -0.1279 0.0597
0.9775 0.0628 -0.1906 -0.0653
0.8451 -0.0336 0.5327 -0.0299
0.9983 0.0233 -0.0525 0.0085
1.0000 -0.0000 0.0037 -0.0044
0.9994 0.0012 0.0338 -0.0115
0.9990 0.0018 0.0422 -0.0143
0.9936 0.0426 -0.0199 -0.1028
0.8824 0.1546 0.2023 -0.3957
0.9136 0.3957 -0.0550 0.0757
0.9969 -0.0306 -0.0722 0.0000
1.0000 -0.0025 -0.0082 -0.0016
0.9997 -0.0121 -0.0161 0.0139
0.9924 -0.0315 -0.0293 0.1150
0.8291 -0.1344 0.2790 0.4654
0.9546 -0.2927 -0.0259 -0.0487
0.9788 -0.0202 -0.2009 -0.0339

0.7200 0.0096 0.6939 -0.0008
0.9951 -0.0541 -0.0819 -0.0136
0.9807 0.0055 0.1955 -0.0004
0.9884 0.0123 -0.1399 0.0581
0.9725 0.0698 -0.2143 -0.0582
0.8732 -0.0282 0.4857 -0.0279
0.9974 0.0219 -0.0682 0.0091
1.0000 0.0009 0.0039 -0.0034
0.9994 0.0045 0.0345 -0.0079
0.9990 0.0058 0.0430 -0.0097
0.9937 0.0502 -0.0197 -0.0986
0.8847 0.1657 0.1994 -0.3875
0.9056 0.4116 -0.0620 0.0822
0.9969 -0.0277 -0.0731 0.0009
1.0000 -0.0007 -0.0087 -0.0009
0.9997 -0.0138 -0.0172 0.0145
0.9927 -0.0201 -0.0301 0.1147
0.8298 -0.1189 0.2806 0.4676
0.9566 -0.2870 -0.0211 -0.0465
0.9791 -0.0188 -0.2000 -0.0323

0.7200 0.0096 0.6939 -0.0008
0.9951 -0.0541 -0.0819 -0.0136
0.9807 0.0055 0.1955 -0.0004
0.9884 0.0123 -0.1399 0.0581
0.9725 0.0698 -0.2143 -0.0582
0.8732 -0.0282 0.4857 -0.0279
0.9974 0.0219 -0.0682 0.0091
1.0000 0.0009 0.0039 -0.0034
0.9994 0.0045 0.0345 -0.0079
0.9990 0.0058 0.0430 -0.0097
0.9937 0.0502 -0.0197 -0.0986
0.8847 0.1657 0.1994 -0.3875
0.9056 0.4116 -0.0620 0.0822
0.9969 -0.0277 -0.0731 0.0009
1.0000 -0.0007 -0.0087 -0.0009
0.9997 -0.0138 -0.0172 0.0145
0.9927 -0.0201 -0.0301 0.1147
0.8298 -0.1189 0.2806 0.4676
0.9566 -0.2870 -0.0211 -0.0465
0.9791 -0.0188 -0.2000 -0.0323

0.7177 0.0046 0.6964 0.0023
0.9968 -0.0529 -0.0583 -0.0117
0.9835 0.0063 0.1806 0.0003
0.9867 0.0156 -0.1517 0.0561
0.9679 0.0756 -0.2337 -0.0543
0.9056 -0.0160 0.4230 -0.0272
0.9975 0.0182 -0.0675 0.0057
1.0000 0.0019 0.0039 -0.0029
0.9994 0.0079 0.0346 -0.0057
0.9990 0.0100 0.0431 -0.0068
0.9936 0.0586 -0.0194 -0.0945
0.8876 0.1736 0.1969 -0.3785
0.8978 0.4262 -0.0662 0.0886
0.9970 -0.0247 -0.0732 0.0052
1.0000 0.0004 -0.0091 0.0006
0.9996 -0.0164 -0.0194 0.0131
0.9928 -0.0093 -0.0311 0.1152
0.8300 -0.1082 0.2833 0.4681
0.9582 -0.2814 -0.0222 -0.0460
0.9791 -0.0164 -0.2002 -0.0307

0.7177 0.0046 0.6964 0.0023
0.9968 -0.0529 -0.0583 -0.0117
0.9835 0.0063 0.1806 0.0003
0.9867 0.0156 -0.1517 0.0561
0.9679 0.0756 -0.2337 -0.0543
0.9056 -0.0160 0.4230 -0.0272
0.9975 0.0182 -0.0675 0.0057
1.0000 0.0019 0.0039 -0.0029
0.9994 0.0079 0.0346 -0.0057
0.9990 0.0100 0.0431 -0.0068
0.9936 0.0586 -0.0194 -0.0945
0.8876 0.1736 0.1969 -0.3785
0.8978 0.4262 -0.0662 0.0886
0.9970 -0.0247 -0.0732 0.0052
1.0000 0.0004 -0.0091 0.0006
0.9996 -0.0164 -0.0194 0.0131
0.9928 -0.0093 -0.0311 0.1152
0.8300 -0.1082 0.2833 0.4681
0.9582 -0.2814 -0.0222 -0.0460
0.9791 -0.0164 -0.2002 -0.0307

0.7145 0.0032 0.6996 0.0049
0.9979 -0.0526 -0.0362 -0.0118
0.9859 0.0064 0.1674 0.0008
0.9847 0.0175 -0.1648 0.0540
0.9647 0.0757 -0.2468 -0.0521
0.9379 -0.0117 0.3461 -0.0206
0.9980 0.0249 -0.0578 0.0000
1.0000 0.0026 0.0037 -0.0027
0.9994 0.0105 0.0339 -0.0044
0.9990 0.0132 0.0423 -0.0051
0.9934 0.0655 -0.0193 -0.0923
0.8912 0.1776 0.1954 -0.3690
0.8909 0.4388 -0.0704 0.0943
0.9970 -0.0204 -0.0740 0.0079
1.0000 0.0012 -0.0094 0.0020
0.9995 -0.0192 -0.0208 0.0104
0.9927 -0.0003 -0.0321 0.1166
0.8305 -0.0999 0.2861 0.4673
0.9596 -0.2767 -0.0231 -0.0460
0.9792 -0.0138 -0.2000 -0.0300

0.7145 0.0032 0.6996 0.0049
0.9979 -0.0526 -0.0362 -0.0118
0.9859 0.0064 0.1674 0.0008
0.9847 0.0175 -0.1648 0.0540
0.9647 0.0757 -0.2468 -0.0521
0.9379 -0.0117 0.3461 -0.0206
0.9980 0.0249 -0.0578 0.0000
1.0000 0.0026 0.0037 -0.0027
0.9994 0.0105 0.0339 -0.0044
0.9990 0.0132 0.0423 -0.0051
0.9934 0.0655 -0.0193 -0.0923
0.8912 0.1776 0.1954 -0.3690
0.8909 0.4388 -0.0704 0.0943
0.9970 -0.0204 -0.0740 0.0079
1.0000 0.0012 -0.0094 0.0020
0.9995 -0.0192 -0.0208 0.0104
0.9927 -0.0003 -0.0321 0.1166
0.8305 -0.0999 0.2861 0.4673
0.9596 -0.2767 -0.0231 -0.0460
0.9792 -0.0138 -0.2000 -0.0300

0.7101 0.0039 0.7041 0.0073
0.9986 -0.0471 -0.0166 -0.0143
0.9878 0.0052 0.1557 0.0011
0.9825 0.0137 -0.1784 0.0523
0.9634 0.0715 -0.2532 -0.0523
0.9668 -0.0065 0.2551 -0.0115
0.9986 0.0261 -0.0470 -0.0014
1.0000 0.0032 0.0032 -0.0025
0.9994 0.0127 0.0323 -0.0034
0.9991 0.0159 0.0403 -0.0038
0.9930 0.0711 -0.0195 -0.0920
0.8944 0.1791 0.1941 -0.3609
0.8857 0.4476 -0.0738 0.0989
0.9970 -0.0170 -0.0748 0.0091
0.9999 0.0016 -0.0100 0.0024
0.9995 -0.0219 -0.0218 0.0074
0.9925 0.0053 -0.0327 0.1178
0.8318 -0.0924 0.2867 0.4662
0.9608 -0.2726 -0.0215 -0.0456
0.9794 -0.0116 -0.1991 -0.0299

0.7101 0.0039 0.7041 0.0073
0.9986 -0.0471 -0.0166 -0.0143
0.9878 0.0052 0.1557 0.0011
0.9825 0.0137 -0.1784 0.0523
0.9634 0.0715 -0.2532 -0.0523
0.9668 -0.0065 0.2551 -0.0115
0.9986 0.0261 -0.0470 -0.0014
1.0000 0.0032 0.0032 -0.0025
0.9994 0.0127 0.0323 -0.0034
0.9991 0.0159 0.0403 -0.0038
0.9930 0.0711 -0.0195 -0.0920
